0_frequency_bin,0_max_magnitude,0_min_magnitude,0_avg_magnitude,0_sd_magnitude,0_avg_difference,0_sd_difference,1_frequency_bin,1_max_magnitude,1_min_magnitude,1_avg_magnitude,1_sd_magnitude,1_avg_difference,1_sd_difference,2_frequency_bin,2_max_magnitude,2_min_magnitude,2_avg_magnitude,2_sd_magnitude,2_avg_difference,2_sd_difference,3_frequency_bin,3_max_magnitude,3_min_magnitude,3_avg_magnitude,3_sd_magnitude,3_avg_difference,3_sd_difference,4_frequency_bin,4_max_magnitude,4_min_magnitude,4_avg_magnitude,4_sd_magnitude,4_avg_difference,4_sd_difference,5_frequency_bin,5_max_magnitude,5_min_magnitude,5_avg_magnitude,5_sd_magnitude,5_avg_difference,5_sd_difference,6_frequency_bin,6_max_magnitude,6_min_magnitude,6_avg_magnitude,6_sd_magnitude,6_avg_difference,6_sd_difference,7_frequency_bin,7_max_magnitude,7_min_magnitude,7_avg_magnitude,7_sd_magnitude,7_avg_difference,7_sd_difference,8_frequency_bin,8_max_magnitude,8_min_magnitude,8_avg_magnitude,8_sd_magnitude,8_avg_difference,8_sd_difference,9_frequency_bin,9_max_magnitude,9_min_magnitude,9_avg_magnitude,9_sd_magnitude,9_avg_difference,9_sd_difference,target_frequency
38.0,121.76074451748258,2.618037284864645,14.371377294506651,18.376073200631666,-0.3020672279736234,1.4944414767320147,34.0,80.9469869307327,2.0976383349429977,10.862524468311221,13.862624911334755,-0.19582682303926022,1.0017327146325716,47.0,102.65089042358709,0.5647238913860831,9.214109739063092,17.91567971763641,-0.3257721749876157,0.8970493906011777,79.0,58.43214636565339,0.38586690591902806,6.853158427659217,8.829234765061102,-0.08408256035052938,0.812112997097184,79.0,56.89575077887677,0.37982931549605425,6.298134911827683,11.277691226113062,-0.27158735434584313,1.0222076183643876,27.0,53.054133090918775,0.5575116030567164,3.9507254132313903,8.654409382572258,-0.1829804478043779,1.4126109445395418,130.0,28.735270236466594,0.7163849900904299,4.118875530556571,4.1376228747281845,-0.15908257033597534,0.3932590395694423,24.0,45.91480540895373,0.5380984701074774,3.3392506658265484,6.6580135622487475,-0.15014089998697666,0.8752436987891667,36.0,36.835356953842435,0.28209777502065964,3.0414096445595735,6.343172554726391,-0.04602713403187968,0.5333904389434945,78.0,29.673788640394164,0.2910980382938809,2.6910534582916283,4.231027695262049,-0.09330632879842107,0.5671595967642732,238.94592827260794
64.0,43.19657554444963,0.026576587178961678,5.515838752558537,6.020370450994966,-1.0816015731862394,2.4598935277026834,57.0,98.02214980295862,0.019265867839102273,6.700336491595725,10.849809322828674,-1.0768619926191534,1.3052376616160155,73.0,26.654279481952027,0.07698927264755157,3.1672156245657677,3.4360639729227174,-0.2424624126362026,0.5596835042511111,30.0,22.368352522186218,0.002364466948978196,2.3432815700418215,3.3632994906625537,-0.27708912560437127,0.9167106853834381,57.0,8.804472873086043,0.0023276878286987634,1.0720008137001606,2.305474785907693,-0.07406501199533608,0.3615067822548814,123.0,13.047320991038177,0.011092763040914614,0.69868339130572,1.7548732588330351,-0.04807427189065715,0.3462313766342061,143.0,3.4959297083557965,0.005648149832583172,0.6453563513892688,0.8455417296924108,-0.03181550478863543,0.1460217148358152,39.0,5.30100804373864,0.002089941997404363,0.5311337590344094,0.6968358281775626,-0.04535421949406537,0.3310328442189803,75.0,1.5699710692552096,0.017618461719595382,0.4610040931342554,0.3333405114835457,-0.009084552077925388,0.35652074968569847,146.0,3.430991961988793,0.002745981681332415,0.3031045278684026,0.337433895973568,-0.034813123554824896,0.10584144765888273,473.13446017617946
44.0,68.60011239016526,0.19456182411779352,4.878722408965132,12.952662593705934,-0.7419600189330939,1.3649752536939341,43.0,49.382848569854914,0.14147495966139376,4.535438139700987,9.237135454621276,-0.4715428447448209,1.5131469077316846,37.0,6.095791646584377,0.24574354444231092,2.645428453985942,1.3074374753807427,-0.08541938077258458,0.2752579826351266,42.0,9.54750389110566,0.12533286919289463,2.2994700902512233,1.98685426658119,-0.15461209013941274,0.26464969080587436,27.0,61.32484516616869,0.11958844864957924,2.5375950789516537,8.160507218992617,-0.4834172099268292,1.807700000654211,47.0,8.501919674348699,0.15345112501729144,1.2979993045466611,0.9528417156350935,-0.10736552207170741,0.3956388472622898,93.0,14.30210172276481,0.09182789455004756,1.1657900767539915,2.0730256647704346,-0.1516760756693901,0.40007857996370777,65.0,14.377712627049833,0.09588448397674448,0.8618308567166684,2.3349471305430205,-0.14426888124227852,0.37244339043192987,103.0,6.104949340093201,0.030481343245211286,0.7531688004899898,1.3258360468362753,-0.04678073975749758,0.12166085627801113,103.0,8.389799635948394,0.06248939802917124,0.6656044052719485,1.172520147734226,-0.1207787685803508,0.2091502557260668,398.78412868373243
48.0,48.59934783532729,0.677044924552032,7.9320096801838105,8.560548913400659,-0.559069319264586,1.9604334536898034,28.0,78.18179043525689,0.41978549708549406,8.075675609649517,12.753881708411708,-0.5490283877323708,1.912219557122851,58.0,25.75192378243038,0.7339208251945161,3.522530169735669,3.241938767946772,-0.1335302941551272,1.0769811396224838,35.0,36.784577277996384,0.22678688707745837,3.133559081307819,5.622244555096078,-0.30852316345625314,0.749276501131052,35.0,53.626553236907434,0.17256770453157858,2.535152141616364,8.458495205081599,-0.27307834170374634,0.650898892241373,33.0,28.563090165243487,0.2484432769797183,1.9335988449385246,3.5147741403503576,-0.0792344057451781,0.6664719363148549,27.0,20.329795158890782,0.061966598522060365,1.3193775749009977,2.676422789932903,-0.05002907831942692,0.3163143063787689,152.0,13.167821057555361,0.09807378109168872,1.1176323877375987,2.032943412502599,-0.06594619771953923,0.28254333102719614,118.0,9.245270212973656,0.1219653539969558,1.0300080819290427,1.4561691502386838,-0.08916027720896201,0.18978276474477979,156.0,11.133832111746237,0.04350144434531466,0.8081911476508283,1.323514246857701,-0.05013858072665782,0.31393794939998787,363.4064327013316
37.0,118.66965247426604,0.03867330854840396,5.346785096709972,17.8090213493449,-0.8114677222749673,3.0706566723803537,37.0,120.12647718520981,0.06019028298540092,4.013325700451802,14.297035619036436,-0.696287428723306,3.148744257430917,96.0,61.21810325917167,0.006356683578589264,3.1546088968823804,9.317881876934392,-0.14954502091741628,0.866659967289157,145.0,44.14242596186586,0.007467256904269792,2.1098498828419903,7.084554460523895,-0.10294147995123358,0.955538441577361,112.0,59.98179845671729,0.05221226075386244,3.480600105025778,6.407310167516109,-0.27058689427869614,1.2313167116322403,22.0,49.54100900926272,0.02918681248299315,1.8539078240613966,5.064376795179861,-0.2622879843924644,1.3112130042551384,20.0,48.253528589764336,0.07542006326085607,1.843958915872412,3.25445513691394,-0.13269247988664803,1.3488167477548565,161.0,16.170971443431736,0.11328114406515127,1.656458850500205,2.9059124899420525,-0.08844907361686385,0.3724785405557958,191.0,26.250895170431196,0.01222154758944569,1.5738283699886646,4.56932659851735,-0.11993154800421438,0.6020861865854512,45.0,9.738932799810133,0.07318002974410412,1.1891237746546806,1.9840631950446592,-0.029372001109318657,0.48023341427001065,510.614585401563
41.0,49.730387543072986,1.0310337944050463,3.70772934107921,7.988552579994193,-0.36226871687526396,1.550803101662979,25.0,37.145119677321915,0.35448649740012317,7.729767996331237,3.6205760103537257,-0.28364597080200177,1.2921652931472367,28.0,27.373572026640232,0.515484436062819,6.6238715474645105,4.787763304744693,-0.11377048037004828,0.696885713768719,27.0,18.60849763172936,0.10878962674259726,5.602424654226355,3.263385997125725,-0.09666037356273185,0.7900533091191365,16.0,4.66715897532864,0.10092310306383939,3.5578042512617287,1.4185743518615017,-0.07709933766254921,0.29601444848984204,121.0,8.41517136813376,0.3794483766503875,2.8884763289683804,2.0973221702388494,-0.06721838644112327,0.15312506633811407,131.0,3.8840297422009273,0.17276553828024252,2.360660700072562,0.9518433032586407,-0.041144603588721095,0.25759880107310823,68.0,6.1593679001933195,0.24407280177021215,1.9943103189621258,1.366566169892434,-0.050561756051517345,0.17315058771018502,57.0,21.70535846071075,0.01005626837676498,1.9664550140066053,4.332921225097426,-0.12624930708000356,0.6079111795516652,114.0,9.489487440551247,0.03629845023235658,1.6982473643524703,2.7433420901890324,-0.051791088944451016,0.20851839020689622,232.5686705966431
54.0,137.29460524424698,1.122616501831717,14.922820263366514,25.009824295480556,-0.8047429166863176,1.065038460459634,43.0,49.5930907092098,1.0402031551448585,9.14903548432531,11.62181043662436,-0.39860592152338664,1.573673526204233,25.0,46.196717291679136,0.3957209705051373,4.450096407791284,8.730824456900113,-0.27959326764641274,0.8311092783171319,45.0,74.55678909086744,0.4165601888602148,4.154105395261489,11.082625006306403,-0.3813350494516141,1.220861310437821,66.0,92.55996703922561,0.919128992512809,8.829555183532,13.161015453095843,-0.6192064071468599,2.4874985256087196,43.0,71.07366426880786,0.4829422844458999,6.259383699873746,10.234888203873432,-0.28616778793467346,1.4110279108120753,40.0,63.28485503428777,0.27341732940932817,5.163320854378272,9.82776529722255,-0.41342128447012644,1.73233910887909,160.0,51.53405564937192,0.5640618271807023,4.092620231875746,7.994608226470682,-0.2671964602127719,0.7938641252340647,82.0,41.68083104813757,0.10754076767007642,3.5782171043261926,7.009469707179596,-0.19397076488763815,0.51951775229276,139.0,24.090673717455644,0.21909199926592093,3.0872946750352934,4.5950329497771225,-0.08864230154322746,0.21460464700943432,196.03026649293793
41.0,29.024492164424892,1.377545910328263,12.959055499325284,5.96686839994187,-0.4322152941186496,1.0674440956035571,45.0,18.3298517520538,0.7956067913126298,8.146102905921728,3.363579642566111,-0.25591450354789264,0.48012739627505674,47.0,78.12688850716273,1.151668969516737,7.480273540857384,10.423672694246736,-0.5920160053446718,0.5700921283176648,75.0,78.99087895219523,1.1817776323949243,5.024185660277424,10.060293459785461,-0.5796113894041467,1.4791480065386464,38.0,69.03089960295067,0.6459391672059128,3.384260744429727,6.816806459282449,-0.32303532476641345,1.7599485517177635,31.0,39.346800008250014,0.8719514703919442,3.0932574330653693,4.912797008338065,-0.2070310324925645,1.180326491207871,68.0,48.267599421609845,0.9665337316215965,2.8386692001897966,5.874497655635492,-0.31056000363900615,1.2526581775320942,117.0,42.821095694342915,0.6689406869483632,2.4470990593872184,5.452816904541076,-0.3304821648941206,1.135724260696074,57.0,13.120564479152067,0.28526084484476555,2.1580842244599374,1.956628471882606,-0.03431911702244431,0.6938317976804282,71.0,20.517708513197455,0.31364969912694796,2.0565525019371225,2.772095622148822,-0.16336457091284284,0.42337820300439444,178.92855307685926
38.0,126.79938157803133,0.948680264146581,10.703444898231433,19.45477550485976,-1.0290454389797625,4.561887489449696,37.0,109.00705899422135,0.6059850865296971,11.127705915941347,17.602385699694537,-0.8645834343806519,3.1958999185981964,76.0,55.10567654401764,0.6833432333433499,7.9053607872128175,7.88042978517784,-0.23304846480166813,0.8738707593925586,58.0,36.5463559123432,0.2717343433623654,6.216843939166776,5.696286584129968,-0.30797372647588445,1.0305781548126547,41.0,45.81229875959626,0.17211248863059092,3.380519876876889,6.016674529447471,-0.17247580969889045,0.7348980016624359,64.0,31.410867178872095,0.22056192949725317,3.4467488999801184,5.776695829796768,-0.15827613570039656,0.24152221239214897,54.0,21.620002251534938,0.2969071879445661,2.825095178261124,4.029289072404923,-0.12242017208599154,0.5540508315876114,80.0,16.79103924580322,0.3090646094977931,2.4121174378561396,2.525234099170635,-0.047281234151603346,0.37243320369143407,146.0,13.983251266090305,0.08832349854884004,2.193940036563254,2.258336718102096,-0.06229283693848738,0.5304909874566879,120.0,13.871482139793555,0.12672871912718597,1.8436403713016278,2.4016069983181105,-0.03865303924893283,0.18592451406818564,321.97746782928687
46.0,79.46082955447461,0.24468205277261001,3.4745652853672544,13.357575041671495,-1.0752886755866995,1.7292271663672498,27.0,84.54460252043937,0.17880026088146464,3.3991783309639363,18.43209610535616,-0.8768705433812425,2.399833052626054,67.0,19.440692543485454,0.07872371389956392,3.102523314516901,5.481474044568721,-0.12591100468384314,1.2279411472204278,47.0,36.81662010100221,0.022097002088608014,3.4010809182505217,6.701183942328235,-0.17912132162836197,0.8147957829274338,12.0,47.894497479495115,0.0601638495861846,4.283405548237121,9.839844380025486,-0.32604344590913514,0.5428390003869692,35.0,53.8967377447469,0.09406662743732935,3.3238405205899673,8.531799677801189,-0.19539326738597856,1.3884644288835852,102.0,23.495731165385894,0.03835818630846572,3.037076547202711,4.561209539003938,-0.09220639782408668,0.19603161994409468,71.0,21.328735437772735,0.06393380387290377,2.3404561121219,3.827832862482032,-0.16330496696031116,0.2999124467282702,101.0,17.199448805026805,0.012274267699541373,1.95527382830129,3.2440365378095875,-0.10869936155335623,0.3090420321347974,64.0,16.85294430951589,0.014556939507883023,1.543402147618871,2.95211103494725,-0.05939348056264822,0.2853137512870395,344.9116008634051
